img_tag,x_center,y_center,width,height
11_11_29,0.36812500000000004,0.575,0.00874999999999998,0.010000000000000009
11_11_29,0.385625,0.5818749999999999,0.01375000000000004,0.028749999999999942
11_11_29,0.396875,0.625,0.016250000000000042,0.020000000000000018
11_11_29,0.41312499999999996,0.635625,0.013749999999999984,0.013749999999999929
11_11_29,0.420625,0.641875,0.013749999999999984,0.01375000000000004
11_11_29,0.35124999999999995,0.630625,0.007500000000000007,0.013749999999999929
11_11_29,0.45625000000000004,0.663125,0.012500000000000011,0.01375000000000004
11_11_30,0.348125,0.553125,0.016249999999999987,0.02124999999999999
11_11_30,0.345625,0.66625,0.02124999999999999,0.02499999999999991
11_11_30,0.31875,0.988125,0.019999999999999962,0.018750000000000044
11_11_30,0.26249999999999996,0.216875,0.017500000000000016,0.03125
11_11_30,0.1375,0.12312500000000001,0.01999999999999999,0.013749999999999998
11_12_17,0.67125,0.4425,0.022499999999999964,0.022499999999999964
11_12_17,0.585,0.664375,0.020000000000000018,0.02124999999999999
11_12_26,0.08,0.75875,0.027499999999999997,0.022499999999999964
11_12_26,0.228125,0.7575000000000001,0.02124999999999999,0.022500000000000075
11_12_26,0.49812500000000004,0.978125,0.021250000000000047,0.028750000000000053
11_12_26,0.3225,0.35,0.030000000000000027,0.03250000000000003
11_12_26,0.48125,0.25375,0.025000000000000022,0.024999999999999994
11_12_26,0.49312500000000004,0.430625,0.023749999999999993,0.026249999999999996
11_12_26,0.509375,0.51875,0.02124999999999999,0.025000000000000022
11_12_26,0.620625,0.513125,0.013749999999999929,0.021250000000000102
11_12_27,0.890625,0.08249999999999999,0.013749999999999929,0.0175
11_12_27,0.91,0.0925,0.010000000000000009,0.015
11_12_27,0.936875,0.09812499999999999,0.013749999999999929,0.01625
11_12_27,0.95875,0.055,0.022499999999999964,0.0175
11_12_28,0.08937500000000001,0.1975,0.008749999999999994,0.012499999999999983
11_12_28,0.06812499999999999,0.2275,0.006249999999999992,0.010000000000000009
11_12_28,0.06125,0.22625,0.0075,0.010000000000000009
11_12_29,0.72375,0.583125,0.012499999999999956,0.03374999999999995
11_12_29,0.89625,0.549375,0.030000000000000027,0.016249999999999987
11_12_29,0.83875,0.96375,0.014999999999999902,0.01750000000000007
11_12_29,0.845,0.9962500000000001,0.020000000000000018,0.007499999999999951
11_12_29,0.89375,0.971875,0.032500000000000084,0.01375000000000004
11_12_29,0.903125,0.925625,0.018749999999999933,0.03125
11_12_29,0.935,0.8512500000000001,0.025000000000000022,0.01749999999999996
11_12_29,0.9524999999999999,0.76125,0.015000000000000013,0.025000000000000022
11_12_29,0.9706250000000001,0.618125,0.028749999999999942,0.018749999999999933
11_12_29,0.97375,0.73875,0.020000000000000018,0.015000000000000013
11_12_29,0.94625,0.7124999999999999,0.04249999999999998,0.015000000000000013
11_12_29,0.976875,0.68875,0.02124999999999999,0.015000000000000013
11_12_29,0.875,0.653125,0.022499999999999964,0.02375000000000005
11_12_29,0.9706250000000001,0.545,0.018749999999999933,0.020000000000000018
11_12_29,0.944375,0.65125,0.018749999999999933,0.020000000000000018
11_12_29,0.801875,0.673125,0.018750000000000044,0.018750000000000044
11_12_29,0.805625,0.548125,0.01375000000000004,0.018750000000000044
11_12_29,0.7931250000000001,0.54375,0.01375000000000004,0.020000000000000018
11_12_29,0.608125,0.016875,0.01375000000000004,0.01125
11_12_29,0.6525000000000001,0.253125,0.025000000000000022,0.016249999999999987
11_12_30,0.020625,0.22375,0.021249999999999998,0.022499999999999992
11_12_30,0.06625,0.645625,0.0225,0.03374999999999995
11_12_30,0.2375,0.034375,0.014999999999999986,0.018749999999999996
11_12_30,0.729375,0.5275000000000001,0.018750000000000044,0.015000000000000013
11_12_30,0.7381249999999999,0.54625,0.006249999999999978,0.010000000000000009
11_12_30,0.8825000000000001,0.641875,0.007499999999999951,0.011249999999999982
11_12_30,0.52,0.1075,0.015000000000000013,0.010000000000000009
11_12_30,0.530625,0.095625,0.011249999999999982,0.01125000000000001
11_12_30,0.6225,0.1125,0.025000000000000022,0.022499999999999992
11_13_17,0.739375,0.833125,0.016250000000000098,0.02124999999999999
11_13_17,0.74125,0.30625,0.04999999999999993,0.06
11_13_18,0.16749999999999998,0.598125,0.017499999999999988,0.028750000000000053
11_13_18,0.47125,0.5231250000000001,0.022499999999999964,0.02375000000000005
11_13_22,0.52875,0.5575,0.009999999999999898,0.014999999999999902
11_13_22,0.568125,0.51625,0.018750000000000044,0.022499999999999964
11_13_25,0.7225,0.09375,0.030000000000000027,0.035
11_13_25,0.8574999999999999,0.0475,0.01749999999999996,0.049999999999999996
11_13_26,0.4225,0.028749999999999998,0.020000000000000018,0.045
11_13_26,0.583125,0.115,0.016250000000000098,0.027499999999999997
11_13_26,0.6012500000000001,0.34875,0.01749999999999996,0.050000000000000044
11_13_28,0.69625,0.640625,0.012500000000000067,0.018750000000000044
11_13_28,0.7168749999999999,0.676875,0.026249999999999996,0.023749999999999938
11_13_28,0.8625,0.415625,0.015000000000000013,0.011250000000000038
11_13_28,0.9568749999999999,0.38625,0.01375000000000004,0.015000000000000013
11_13_28,0.636875,0.821875,0.02124999999999999,0.03125
11_13_28,0.608125,0.798125,0.016249999999999987,0.02375000000000005
11_13_28,0.5843750000000001,0.775625,0.016249999999999987,0.023749999999999938
11_13_28,0.5387500000000001,0.7250000000000001,0.01749999999999996,0.025000000000000022
11_13_28,0.5125,0.6956249999999999,0.015000000000000013,0.016249999999999987
11_13_28,0.48812500000000003,0.673125,0.011250000000000038,0.016249999999999987
11_13_28,0.414375,0.6000000000000001,0.016249999999999987,0.01749999999999996
11_13_28,0.960625,0.744375,0.02124999999999999,0.03374999999999995
11_13_28,0.9475,0.796875,0.020000000000000018,0.03374999999999995
11_13_28,0.468125,0.8943749999999999,0.013749999999999984,0.026249999999999996
11_13_28,0.436875,0.8731249999999999,0.006249999999999978,0.01375000000000004
11_13_28,0.41000000000000003,0.8443750000000001,0.012500000000000011,0.016249999999999987
11_13_28,0.385625,0.8200000000000001,0.008750000000000036,0.015000000000000013
11_13_28,0.36,0.79625,0.015000000000000013,0.020000000000000018
11_13_28,0.33187500000000003,0.7718750000000001,0.016250000000000042,0.01375000000000004
11_13_28,0.28812499999999996,0.764375,0.023749999999999993,0.02124999999999999
11_13_28,0.31,0.749375,0.010000000000000009,0.018750000000000044
11_13_28,0.101875,0.4675,0.021250000000000005,0.017500000000000016
11_13_28,0.79125,0.42562500000000003,0.01750000000000007,0.013749999999999984
11_13_29,0.651875,0.5775,0.013749999999999929,0.022499999999999964
11_13_29,0.639375,0.61375,0.01375000000000004,0.01750000000000007
11_13_29,0.661875,0.628125,0.016249999999999987,0.016249999999999987
11_13_29,0.130625,0.8925000000000001,0.051250000000000004,0.057499999999999996
11_13_29,0.08812500000000001,0.7150000000000001,0.018750000000000003,0.02749999999999997
11_13_29,0.21875,0.958125,0.02250000000000002,0.028750000000000053
11_13_29,0.114375,0.54,0.04625000000000001,0.03749999999999998
11_13_29,0.17375000000000002,0.685,0.01999999999999999,0.022500000000000075
11_13_29,0.20750000000000002,0.7575000000000001,0.022499999999999992,0.025000000000000022
11_13_29,0.18125000000000002,0.716875,0.01999999999999999,0.02124999999999999
11_13_29,0.03875,0.86625,0.012499999999999997,0.030000000000000027
11_13_29,0.0675,0.854375,0.019999999999999997,0.018750000000000044
11_13_29,0.5375000000000001,0.0325,0.015000000000000013,0.015
11_13_29,0.5700000000000001,0.0675,0.015000000000000013,0.012499999999999997
11_13_29,0.58125,0.085625,0.015000000000000013,0.011249999999999996
11_13_29,0.694375,0.146875,0.018749999999999933,0.036250000000000004
11_13_29,0.7037500000000001,0.105625,0.015000000000000013,0.023749999999999993
11_13_29,0.753125,0.114375,0.016249999999999987,0.021250000000000005
11_13_29,0.755,0.149375,0.022499999999999964,0.02124999999999999
11_13_29,0.81125,0.145625,0.015000000000000013,0.023749999999999993
11_13_29,0.7637499999999999,0.058125,0.01749999999999996,0.021250000000000005
11_13_29,0.796875,0.08875,0.016250000000000098,0.0325
11_13_29,0.8425,0.07625000000000001,0.022499999999999964,0.0175
11_13_29,0.816875,0.045625,0.02124999999999999,0.013749999999999998
11_13_29,0.819375,0.00875,0.018749999999999933,0.015000000000000001
11_13_29,0.765,0.006875,0.012499999999999956,0.011250000000000001
11_13_29,0.841875,0.033125,0.011249999999999982,0.01625
11_13_29,0.846875,0.005,0.02375000000000005,0.007500000000000001
11_13_29,0.8775,0.0775,0.01749999999999996,0.022499999999999992
11_13_29,0.8725,0.023125,0.025000000000000022,0.018750000000000003
11_13_29,0.910625,0.008125,0.018750000000000044,0.01375
11_13_29,0.9237500000000001,0.091875,0.01749999999999996,0.02124999999999999
11_13_29,0.9612499999999999,0.0175,0.01749999999999996,0.0225
11_13_30,0.036250000000000004,0.095,0.027500000000000004,0.03
11_13_30,0.11499999999999999,0.24687499999999998,0.015,0.01874999999999999
11_13_30,0.130625,0.23249999999999998,0.018750000000000017,0.024999999999999994
11_13_30,0.1275,0.315,0.020000000000000018,0.03749999999999998
11_13_30,0.0625,0.59125,0.019999999999999997,0.019999999999999907
11_13_30,0.18874999999999997,0.516875,0.0325,0.02124999999999999
11_13_30,0.431875,0.69625,0.013749999999999984,0.020000000000000018
11_13_30,0.156875,0.27812499999999996,0.013750000000000012,0.01874999999999999
11_13_30,0.213125,0.8712500000000001,0.02124999999999999,0.03749999999999998
11_13_30,0.7518750000000001,0.265625,0.016249999999999987,0.033749999999999974
11_13_30,0.7875000000000001,0.253125,0.03500000000000003,0.03375000000000003
11_13_30,0.8518749999999999,0.230625,0.028749999999999942,0.03375
11_13_30,0.91125,0.23125,0.022499999999999964,0.03
11_13_30,0.921875,0.06,0.026250000000000107,0.0325
11_13_30,0.8725,0.071875,0.029999999999999916,0.02625000000000001
11_13_30,0.864375,0.110625,0.03125,0.026249999999999996
11_13_30,0.594375,0.165625,0.018750000000000044,0.01874999999999999
11_13_30,0.645,0.199375,0.022499999999999964,0.023749999999999993
11_13_30,0.6875,0.2375,0.02499999999999991,0.024999999999999994
11_14_17,0.9025000000000001,0.6937500000000001,0.01749999999999996,0.025000000000000022
11_14_17,0.7437499999999999,0.88625,0.02749999999999997,0.03500000000000003
11_14_17,0.7124999999999999,0.9612499999999999,0.025000000000000022,0.03500000000000003
11_14_18,0.056875,0.12125,0.018750000000000003,0.03999999999999998
11_14_18,0.125,0.055,0.02500000000000001,0.05500000000000001
11_14_18,0.19874999999999998,0.276875,0.04250000000000001,0.04625000000000001
11_14_22,0.456875,0.516875,0.03125,0.036250000000000004
11_14_22,0.351875,0.97875,0.04125000000000001,0.03750000000000009
11_14_24,0.828125,0.45687500000000003,0.026250000000000107,0.021250000000000047
11_14_24,0.676875,0.816875,0.023749999999999938,0.028750000000000053
11_14_24,0.77625,0.8768750000000001,0.030000000000000027,0.03375000000000006
11_14_24,0.95,0.634375,0.032500000000000084,0.053749999999999964
11_14_27,0.39625,0.625,0.04749999999999999,0.04499999999999993
11_14_27,0.79375,0.88625,0.025000000000000022,0.03749999999999998
11_14_27,0.7124999999999999,0.784375,0.025000000000000022,0.02124999999999999
11_14_27,0.5856250000000001,0.506875,0.02375000000000005,0.04124999999999995
11_14_27,0.718125,0.6812499999999999,0.02124999999999999,0.03749999999999998
11_14_27,0.8049999999999999,0.5331250000000001,0.032500000000000084,0.03874999999999995
11_14_27,0.921875,0.35562499999999997,0.018750000000000044,0.03875000000000001
11_14_28,0.08499999999999999,0.474375,0.02500000000000001,0.036250000000000004
11_14_28,0.380625,0.46875,0.026249999999999996,0.030000000000000027
11_14_28,0.30374999999999996,0.353125,0.03250000000000003,0.02124999999999999
11_14_28,0.438125,0.355,0.028749999999999998,0.04749999999999999
11_14_28,0.5543750000000001,0.14500000000000002,0.02375000000000005,0.024999999999999994
11_14_29,0.645,0.395625,0.03500000000000003,0.02124999999999999
11_14_29,0.91125,0.88375,0.01750000000000007,0.03749999999999998
11_14_29,0.9412499999999999,0.8362499999999999,0.025000000000000022,0.04999999999999993
11_14_30,0.19375,0.1375,0.017500000000000016,0.0325
11_14_30,0.16875,0.5562499999999999,0.014999999999999986,0.015000000000000013
11_14_30,0.14125,0.579375,0.01999999999999999,0.02375000000000005
11_14_30,0.16,0.621875,0.017500000000000016,0.018749999999999933
11_14_30,0.168125,0.6425000000000001,0.013749999999999984,0.01749999999999996
11_14_30,0.027499999999999997,0.7731250000000001,0.017499999999999998,0.018749999999999933
11_14_30,0.09125,0.749375,0.03,0.02124999999999999
11_14_30,0.109375,0.81375,0.008750000000000008,0.010000000000000009
11_14_30,0.15187499999999998,0.79875,0.013750000000000012,0.020000000000000018
11_14_30,0.188125,0.778125,0.016250000000000014,0.01375000000000004
11_14_30,0.36624999999999996,0.526875,0.017500000000000016,0.013749999999999929
11_15_16,0.74375,0.2325,0.05249999999999999,0.06
11_15_16,0.7525,0.7731250000000001,0.032500000000000084,0.036250000000000004
11_15_17,0.47375,0.815,0.022499999999999964,0.04749999999999999
11_15_17,0.5775,0.40125,0.01750000000000007,0.03749999999999998
11_15_17,0.62,0.10250000000000001,0.022499999999999964,0.05
11_15_26,0.098125,0.158125,0.03375,0.028749999999999998
11_15_26,0.451875,0.913125,0.013749999999999984,0.03874999999999995
11_15_26,0.910625,0.595,0.02124999999999999,0.05249999999999999
11_15_29,0.66125,0.125,0.01750000000000007,0.03249999999999999
11_15_29,0.711875,0.065625,0.02124999999999999,0.018749999999999996
11_15_29,0.850625,0.159375,0.026249999999999996,0.016250000000000014
11_15_29,0.9675,0.0175,0.025000000000000022,0.0275
11_15_29,0.606875,0.2175,0.026249999999999996,0.025000000000000022
11_16_14,0.47624999999999995,0.064375,0.012500000000000011,0.016249999999999994
11_16_14,0.47187500000000004,0.6174999999999999,0.013749999999999984,0.01749999999999996
11_16_17,0.27437500000000004,0.41125,0.023749999999999993,0.05499999999999999
11_16_17,0.2925,0.2425,0.024999999999999967,0.05249999999999999
11_16_17,0.37,0.06375,0.022499999999999964,0.047499999999999994
11_16_20,0.6125,0.88625,0.029999999999999916,0.030000000000000027
11_16_20,0.935,0.931875,0.02749999999999997,0.016249999999999987
11_16_24,0.22062500000000002,0.8231250000000001,0.02375000000000002,0.036250000000000004
11_16_24,0.20750000000000002,0.87625,0.017499999999999988,0.04749999999999999
11_16_24,0.26625,0.861875,0.030000000000000027,0.04375000000000007
11_16_24,0.29500000000000004,0.800625,0.02250000000000002,0.04125000000000001
11_16_24,0.3025,0.750625,0.022499999999999964,0.04875000000000007
11_16_24,0.37875000000000003,0.416875,0.024999999999999967,0.05125000000000002
11_16_24,0.43875,0.40875,0.02999999999999997,0.057499999999999996
11_16_26,0.47562499999999996,0.893125,0.023749999999999993,0.04375000000000007
11_16_26,0.62,0.52,0.020000000000000018,0.05749999999999994
11_16_26,0.7481249999999999,0.60375,0.02375000000000005,0.030000000000000027
11_16_26,0.625,0.37187499999999996,0.02750000000000008,0.03375
11_16_26,0.765625,0.353125,0.04875000000000007,0.03875000000000001
11_16_26,0.6581250000000001,0.296875,0.02375000000000005,0.036250000000000004
11_16_26,0.66875,0.246875,0.03749999999999998,0.02874999999999997
11_16_26,0.833125,0.32,0.018750000000000044,0.03500000000000003
11_16_26,0.5956250000000001,0.265625,0.016249999999999987,0.026249999999999996
11_16_26,0.6243749999999999,0.23249999999999998,0.016249999999999987,0.03
11_16_26,0.534375,0.10125,0.02375000000000005,0.045
11_16_26,0.545625,0.195,0.043749999999999956,0.04749999999999999
11_16_26,0.6837500000000001,0.125,0.025000000000000022,0.03749999999999999
11_16_26,0.78625,0.146875,0.020000000000000018,0.04125000000000001
11_16_26,0.408125,0.03125,0.026249999999999996,0.05
11_16_27,0.410625,0.5081249999999999,0.04375000000000001,0.05625000000000002
11_16_27,0.9393750000000001,0.195625,0.016249999999999987,0.023749999999999993
11_16_27,0.8725,0.90875,0.01749999999999996,0.019999999999999907
11_17_14,0.4675,0.166875,0.05499999999999999,0.05374999999999999
11_17_14,0.730625,0.9793750000000001,0.02124999999999999,0.036250000000000004
11_17_26,0.12312500000000001,0.311875,0.031250000000000014,0.03375
11_17_26,0.38875,0.103125,0.020000000000000018,0.041249999999999995
11_17_26,0.39937500000000004,0.605625,0.023749999999999993,0.04125000000000001
11_17_26,0.4875,0.78375,0.020000000000000018,0.04999999999999993
11_17_26,0.55375,0.986875,0.020000000000000018,0.026249999999999996
11_17_26,0.6225,0.893125,0.029999999999999916,0.04625000000000001
11_17_26,0.744375,0.816875,0.028750000000000053,0.04125000000000001
11_17_26,0.684375,0.5025,0.016249999999999987,0.04500000000000004
11_17_26,0.736875,0.27375,0.016249999999999987,0.022499999999999964
11_17_26,0.73125,0.356875,0.01749999999999996,0.04125000000000001
11_17_26,0.7581249999999999,0.321875,0.018749999999999933,0.03375
11_17_26,0.7825,0.355625,0.012499999999999956,0.026249999999999996
